listing_url,price,town,bedrooms,bathrooms,area,floor,tenure,property_type,listing_id,address_from_url,postal_code,onemap_full_address,onemap_road_name,latitude,longitude,nearest_mrt_name,nearest_mrt_exit,nearest_mrt_distance_m,num_mrt_within_1000m,nearest_clinic_name,nearest_clinic_distance_m,nearest_park_name,nearest_park_distance_m,nearest_community_club_name,nearest_community_club_distance_m,nearest_hawker_name,nearest_hawker_distance_m,num_clinic_within_1000m,num_park_within_1000m,num_community_club_within_1000m,num_hawker_within_1000m,num_amenities_within_1000m
https://www.propertyguru.com.sg/listing/hdb-for-sale-544-pasir-ris-street-51-500052236,"S$ 958,000",Clementi,4,2,"1,550 sqft",,,HDB,500052236,544 Pasir Ris Street 51,510544,544 PASIR RIS STREET 51 SINGAPORE 510544,PASIR RIS STREET 51,1.368981057,103.9521937,PASIR RIS MRT STATION,Exit A,532.5,1,,472.4,PASIR RIS TOWN PK,61.5,Pasir Ris East CC,780.7,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),2742.8,16,4,1,0,21
https://www.propertyguru.com.sg/listing/hdb-for-sale-544-pasir-ris-street-51-500052236,"S$ 958,000",Clementi,4,2,"1,550 sqft",,,HDB,500052236,544 Pasir Ris Street 51,510544,544 PASIR RIS STREET 51 SINGAPORE 510544,PASIR RIS STREET 51,1.368981057,103.9521937,PASIR RIS MRT STATION,Exit A,532.5,1,,472.4,PASIR RIS TOWN PK,61.5,Pasir Ris East CC,780.7,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),2742.8,16,4,1,0,21
https://www.propertyguru.com.sg/listing/hdb-for-sale-114-clementi-street-13-60211594,"S$ 1,199,000",Bishan,3,3,"1,528 sqft",,,HDB,60211594,114 Clementi Street 13,120114,114 CLEMENTI STREET 13 SUNSET WAY RESIDENCE SINGAPORE 120114,CLEMENTI STREET 13,1.323915477,103.7706295,CLEMENTI MRT STATION,Exit B,1113.3,0,,214.6,CLEMENTI CRESCENT PG,234.8,Clementi CC,627.7,Clementi Ave 2 Blk 353 (Clementi Ave 2 Market/Cooked Food Centre),1055.3,4,4,1,0,9
https://www.propertyguru.com.sg/listing/hdb-for-sale-320-ubi-avenue-1-60214474,"S$ 550,000",Bedok,3,2,904 sqft,,,HDB,60214474,320 Ubi Avenue 1,400320,320 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400320,UBI AVENUE 1,1.328805271,103.9042805,UBI MRT STATION,Exit A,506.2,2,,228.8,JALAN SINGA PARK,340.8,Kampong Kembangan CC (Pending U/C),1126.1,Eunos Crescent Blk 4A,937,13,12,0,1,26
https://www.propertyguru.com.sg/listing/hdb-for-sale-320-ubi-avenue-1-60214474,"S$ 550,000",Bedok,3,2,904 sqft,,,HDB,60214474,320 Ubi Avenue 1,400320,320 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400320,UBI AVENUE 1,1.328805271,103.9042805,UBI MRT STATION,Exit A,506.2,2,,228.8,JALAN SINGA PARK,340.8,Kampong Kembangan CC (Pending U/C),1126.1,Eunos Crescent Blk 4A,937,13,12,0,1,26
https://www.propertyguru.com.sg/listing/hdb-for-sale-27a-jalan-membina-500078014,"S$ 985,000",Bukit Merah,3,2,969 sqft,High Floor,,HDB,500078014,27A Jalan Membina,163027,27A JALAN MEMBINA MEMBINA COURT SINGAPORE 163027,JALAN MEMBINA,1.282218691,103.8245363,TIONG BAHRU MRT STATION,Exit A,477.4,1,,126.6,RAIL CORRIDOR,295,Henderson CC,440.7,Jalan Bukit Merah Blk 112 (Blk 112 Jalan Bukit Merah Market and Food Centre),294.9,30,6,3,9,48
https://www.propertyguru.com.sg/listing/for-sale-pinery-residences-500074711,"S$ 2,722,000",Bedok,4,3,"1,141 sqft",,,HDB,500074711,For Sale Pinery Residences,,,,,,,,,,,,,,,,,,,,,,
https://www.propertyguru.com.sg/listing/hdb-for-sale-608-elias-road-25562337,"S$ 950,000",Clementi,3,2,"1,604 sqft",,,HDB,25562337,608 Elias Road,510608,608 ELIAS ROAD SINGAPORE 510608,ELIAS ROAD,1.375821491,103.9430789,PASIR RIS MRT STATION,Exit B,748.2,1,,331,SG API API PK,264.5,Pasir Ris Elias CC,296.1,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),3371.2,11,4,1,0,16
https://www.propertyguru.com.sg/listing/hdb-for-sale-608-elias-road-25562337,"S$ 950,000",Clementi,3,2,"1,604 sqft",,,HDB,25562337,608 Elias Road,510608,608 ELIAS ROAD SINGAPORE 510608,ELIAS ROAD,1.375821491,103.9430789,PASIR RIS MRT STATION,Exit B,748.2,1,,331,SG API API PK,264.5,Pasir Ris Elias CC,296.1,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),3371.2,11,4,1,0,16
https://www.propertyguru.com.sg/listing/hdb-for-sale-608-elias-road-25562337,"S$ 950,000",Clementi,3,2,"1,604 sqft",,,HDB,25562337,608 Elias Road,510608,608 ELIAS ROAD SINGAPORE 510608,ELIAS ROAD,1.375821491,103.9430789,PASIR RIS MRT STATION,Exit B,748.2,1,,331,SG API API PK,264.5,Pasir Ris Elias CC,296.1,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),3371.2,11,4,1,0,16
https://www.propertyguru.com.sg/listing/hdb-for-sale-608-elias-road-25562337,"S$ 950,000",Clementi,3,2,"1,604 sqft",,,HDB,25562337,608 Elias Road,510608,608 ELIAS ROAD SINGAPORE 510608,ELIAS ROAD,1.375821491,103.9430789,PASIR RIS MRT STATION,Exit B,748.2,1,,331,SG API API PK,264.5,Pasir Ris Elias CC,296.1,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),3371.2,11,4,1,0,16
https://www.propertyguru.com.sg/listing/hdb-for-sale-217-bishan-street-23-60027295,"S$ 850,000",Ang Mo Kio,3,2,"1,108 sqft",High Floor,,HDB,60027295,217 Bishan Street 23,570217,217 BISHAN STREET 23 SINGAPORE 570217,BISHAN STREET 23,1.356740015,103.8493295,BISHAN MRT STATION,Exit D,636.3,1,,139.6,BISHAN-ANG MO KIO PARK (RIVER PLAINS),67.2,Thomson CC (Till 1Q 2022),470.4,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),823.6,20,5,3,2,30
https://www.propertyguru.com.sg/listing/hdb-for-sale-111-pasir-ris-street-11-24437397,"S$ 870,000",Clementi,4,3,"1,561 sqft",,,HDB,24437397,111 Pasir Ris Street 11,510111,111 PASIR RIS STREET 11 SINGAPORE 510111,PASIR RIS STREET 11,1.36805792,103.9563785,PASIR RIS MRT STATION,Exit A,945.8,1,,200,PASIR RIS TOWN PK,318.5,Pasir Ris East CC,319.2,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),2828.7,21,3,1,0,25
https://www.propertyguru.com.sg/listing/hdb-for-sale-204-serangoon-central-500075813,"S$ 650,000",Clementi,2,2,904 sqft,,,HDB,500075813,204 Serangoon Central,550204,204 SERANGOON CENTRAL SINGAPORE 550204,SERANGOON CENTRAL,1.352438279,103.8732981,SERANGOON MRT STATION,Exit E,184.3,2,,134.2,UPPER SERANGOON PARK,217.8,Braddell Heights CC (Pending U/C),338.7,Serangoon Garden Market,1386,14,9,1,0,24
https://www.propertyguru.com.sg/listing/hdb-for-sale-619-woodlands-drive-52-500031202,"S$ 559,000",Clementi,3,2,"1,022 sqft",11th Floor,,HDB,500031202,619 Woodlands Drive 52,730619,619 WOODLANDS DRIVE 52 SINGAPORE 730619,WOODLANDS DRIVE 52,1.433436771,103.7980554,WOODLANDS SOUTH MRT STATION,Exit 3,770,2,,242.3,WOODLANDS HEALING GARDEN,1016.1,Woodlands Galaxy CC,800.7,Marsiling Lane Blk 20/21,2589.4,13,0,2,0,15
https://www.propertyguru.com.sg/listing/hdb-for-sale-103-jalan-rajah-500072456,"S$ 1,028,000",Clementi,3,2,"1,453 sqft",HIGH FLOOR,,HDB,500072456,103 Jalan Rajah,321103,103 JALAN RAJAH SINGAPORE 321103,JALAN RAJAH,1.327341433,103.8527807,TOA PAYOH MRT STATION,Exit A,791.6,1,,320,TOA PAYOH TOWN PK,454.9,Whampoa CC,554.6,Whampoa Drive Blk 91/92 (Whampoa Drive Makan Place/Whampoa Market),455.5,25,1,2,4,32
https://www.propertyguru.com.sg/listing/hdb-for-sale-788c-woodlands-crescent-500004453,"S$ 838,000",Clementi,4,3,"1,539 sqft",,,HDB,500004453,788C Woodlands Crescent,733788,788C WOODLANDS CRESCENT SINGAPORE 733788,WOODLANDS CRESCENT,1.443871798,103.8018334,ADMIRALTY MRT STATION,Exit D,372.8,1,,358.2,ADMIRALTY PK,1853.3,Woodlands Galaxy CC,541.1,Marsiling Lane Blk 20/21,2763.4,14,0,1,0,15
https://www.propertyguru.com.sg/listing/hdb-for-sale-680a-jurong-west-central-1-500039762,"S$ 820,000",Clementi,4,2,"1,442 sqft",High Floor,,HDB,500039762,680A Jurong West Central 1,641680,680A JURONG WEST CENTRAL 1 SINGAPORE 641680,JURONG WEST CENTRAL 1,1.344623934,103.7055601,BOON LAY MRT STATION,Exit C,652.3,1,,242.4,JURONG CENTRAL PARK,612.2,The Frontier CC,475.6,Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village),808.5,22,2,3,1,28
https://www.propertyguru.com.sg/listing/hdb-for-sale-231-bukit-batok-east-avenue-5-60210817,"S$ 400,000",Bukit Batok,2,2,721 sqft,,,HDB,60210817,231 Bukit Batok East Avenue 5,650231,231 BUKIT BATOK EAST AVENUE 5 GOMBAK GARDENS SINGAPORE 650231,BUKIT BATOK EAST AVENUE 5,1.34908255,103.7545182,BUKIT BATOK MRT STATION,Exit A,508.5,1,,305.8,BUKIT BATOK TOWN PARK,417.1,Bukit Batok East CC (U/C),409.4,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),1967.2,17,3,2,0,22
https://www.propertyguru.com.sg/listing/hdb-for-sale-685b-choa-chu-kang-crescent-500061663,"S$ 560,000",Bukit Panjang,3,2,"1,184 sqft",,,HDB,500061663,685B Choa Chu Kang Crescent,682685,685B CHOA CHU KANG CRESCENT SINGAPORE 682685,CHOA CHU KANG CRESCENT,1.403637377,103.7481769,YEW TEE MRT STATION,Exit B,623,1,,630,RAIL CORRIDOR,551.7,Yew Tee CC,1037.8,Marsiling Lane Blk 20/21,5444.3,6,1,0,0,7
https://www.propertyguru.com.sg/listing/hdb-for-sale-685b-choa-chu-kang-crescent-500061663,"S$ 560,000",Bukit Panjang,3,2,"1,184 sqft",,,HDB,500061663,685B Choa Chu Kang Crescent,682685,685B CHOA CHU KANG CRESCENT SINGAPORE 682685,CHOA CHU KANG CRESCENT,1.403637377,103.7481769,YEW TEE MRT STATION,Exit B,623,1,,630,RAIL CORRIDOR,551.7,Limbang CO c/o Yew Tee CC,1037.8,Marsiling Lane Blk 20/21,5444.3,6,1,0,0,7
https://www.propertyguru.com.sg/listing/hdb-for-sale-685b-choa-chu-kang-crescent-500061663,"S$ 560,000",Bukit Panjang,3,2,"1,184 sqft",,,HDB,500061663,685B Choa Chu Kang Crescent,682685,685B CHOA CHU KANG CRESCENT SINGAPORE 682685,CHOA CHU KANG CRESCENT,1.403637377,103.7481769,YEW TEE MRT STATION,Exit B,623,1,,630,RAIL CORRIDOR,551.7,Yew Tee CC,1037.8,Marsiling Lane Blk 20/21,5444.3,6,1,0,0,7
https://www.propertyguru.com.sg/listing/hdb-for-sale-685b-choa-chu-kang-crescent-500061663,"S$ 560,000",Bukit Panjang,3,2,"1,184 sqft",,,HDB,500061663,685B Choa Chu Kang Crescent,682685,685B CHOA CHU KANG CRESCENT SINGAPORE 682685,CHOA CHU KANG CRESCENT,1.403637377,103.7481769,YEW TEE MRT STATION,Exit B,623,1,,630,RAIL CORRIDOR,551.7,Limbang CO c/o Yew Tee CC,1037.8,Marsiling Lane Blk 20/21,5444.3,6,1,0,0,7
https://www.propertyguru.com.sg/listing/hdb-for-sale-261-bishan-street-22-500076082,"S$ 1,450,000",Ang Mo Kio,4,3,"1,571 sqft",,,HDB,500076082,261 Bishan Street 22,570261,261 BISHAN STREET 22 SINGAPORE 570261,BISHAN STREET 22,1.358986893,103.8433244,BISHAN MRT STATION,Exit B,1037.1,0,,158.7,BISHAN-ANG MO KIO PARK (RIVER PLAINS),317.5,Thomson CC (Till 1Q 2022),248.6,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),787.5,14,6,3,3,26
https://www.propertyguru.com.sg/listing/hdb-for-sale-261-bishan-street-22-500076082,"S$ 1,450,000",Ang Mo Kio,4,3,"1,571 sqft",,,HDB,500076082,261 Bishan Street 22,570261,261 BISHAN STREET 22 SINGAPORE 570261,BISHAN STREET 22,1.358986893,103.8433244,BISHAN MRT STATION,Exit B,1037.1,0,,158.7,BISHAN-ANG MO KIO PARK (RIVER PLAINS),317.5,Thomson CC (Till 1Q 2022),248.6,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),787.5,14,6,3,3,26
https://www.propertyguru.com.sg/listing/hdb-for-sale-261-bishan-street-22-500076082,"S$ 1,450,000",Ang Mo Kio,4,3,"1,571 sqft",,,HDB,500076082,261 Bishan Street 22,570261,261 BISHAN STREET 22 SINGAPORE 570261,BISHAN STREET 22,1.358986893,103.8433244,BISHAN MRT STATION,Exit B,1037.1,0,,158.7,BISHAN-ANG MO KIO PARK (RIVER PLAINS),317.5,Thomson CC (Till 1Q 2022),248.6,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),787.5,14,6,3,3,26
https://www.propertyguru.com.sg/listing/hdb-for-sale-261-bishan-street-22-500076082,"S$ 1,450,000",Ang Mo Kio,4,3,"1,571 sqft",,,HDB,500076082,261 Bishan Street 22,570261,261 BISHAN STREET 22 SINGAPORE 570261,BISHAN STREET 22,1.358986893,103.8433244,BISHAN MRT STATION,Exit B,1037.1,0,,158.7,BISHAN-ANG MO KIO PARK (RIVER PLAINS),317.5,Thomson CC (Till 1Q 2022),248.6,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),787.5,14,6,3,3,26
https://www.propertyguru.com.sg/listing/hdb-for-sale-987c-buangkok-green-60211521,"S$ 630,000",Clementi,3,2,"1,001 sqft",,,HDB,60211521,987C Buangkok Green,533987,987C BUANGKOK GREEN BUANGKOK VALE SINGAPORE 533987,BUANGKOK GREEN,1.37932815,103.8777892,TONGKANG LRT STATION,Exit A,1419.2,0,,238.6,LUXUS HILLS PARK,201.8,Ci Yuan CC,732.3,Chomp Chomp Food Centre,2087.4,10,5,2,0,17
https://www.propertyguru.com.sg/listing/hdb-for-sale-426-tampines-street-41-60067738,"S$ 908,888",Clementi,4,2,"1,636 sqft",HIGH FLOOR,,HDB,60067738,426 Tampines Street 41,520426,426 TAMPINES STREET 41 SUN PLAZA VIEW SINGAPORE 520426,TAMPINES STREET 41,1.359574782,103.94793,TAMPINES MRT STATION,Exit D,703.2,2,,234.6,SUN PLAZA PK,142.1,Tampines North CC (U/C),285.5,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),1612.7,28,3,1,0,32
https://www.propertyguru.com.sg/listing/hdb-for-sale-773-bedok-reservoir-view-60207240,"S$ 818,000",Bedok,3,2,"1,238 sqft",high floor,,HDB,60207240,773 Bedok Reservoir View,470773,773 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470773,BEDOK RESERVOIR VIEW,1.336316022,103.9374579,BEDOK RESERVOIR MRT STATION,Exit B,442.7,2,,293.6,BEDOK RESERVOIR PK,407.2,Fengshan CC (U/C),627.2,Bedok North Street 4 Blk 85 (85 Fengshan Centre),498.5,13,3,3,2,21
https://www.propertyguru.com.sg/listing/hdb-for-sale-530c-pasir-ris-drive-1-500049567,"S$ 998,888",Clementi,3,2,"1,130 sqft",High Floor,,HDB,500049567,530C Pasir Ris Drive 1,513530,530C PASIR RIS DRIVE 1 LITTLE PRESCHOOL PTE. LTD SINGAPORE 513530,PASIR RIS DRIVE 1,1.371626182,103.9501139,PASIR RIS MRT STATION,Exit A,160.1,1,,101.3,PASIR RIS TOWN PK,92.7,Pasir Ris East CC,1065.3,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),2966.4,10,6,0,0,16
https://www.propertyguru.com.sg/listing/hdb-for-sale-530c-pasir-ris-drive-1-500049567,"S$ 998,888",Clementi,3,2,"1,130 sqft",High Floor,,HDB,500049567,530C Pasir Ris Drive 1,513530,530C PASIR RIS DRIVE 1 LITTLE PRESCHOOL PTE. LTD SINGAPORE 513530,PASIR RIS DRIVE 1,1.371626182,103.9501139,PASIR RIS MRT STATION,Exit A,160.1,1,,101.3,PASIR RIS TOWN PK,92.7,Pasir Ris East CC,1065.3,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),2966.4,10,6,0,0,16
https://www.propertyguru.com.sg/listing/hdb-for-sale-344-ang-mo-kio-avenue-3-60237241,"S$ 750,000",Ang Mo Kio,3,2,"1,054 sqft",,99-year leasehold,HDB,60237241,344 Ang Mo Kio Avenue 3,560344,344 ANG MO KIO AVENUE 3 TECK GHEE EVERGREEN SINGAPORE 560344,ANG MO KIO AVENUE 3,1.367977051,103.8492648,ANG MO KIO MRT STATION,Exit C,162.1,1,,104.2,ANG MO KIO TOWN GARDEN EAST,176.5,Cheng San CC (Pending U/C),421.9,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),442.8,42,4,3,5,54
https://www.propertyguru.com.sg/listing/hdb-for-sale-123-lorong-1-toa-payoh-60213194,"S$ 350,000",Clementi,3,1,722 sqft,,,HDB,60213194,123 Lorong 1 Toa Payoh,310123,123 LORONG 1 TOA PAYOH TOA PAYOH VIEW SINGAPORE 310123,LORONG 1 TOA PAYOH,1.338649018,103.8457038,BRADDELL MRT STATION,Exit B,244.5,3,,0,TOA PAYOH TOWN PK,824.2,Toa Payoh West CC,374,Toa Payoh Lorong 1 Blk 127 (Toa Payoh West Market and Food Court),123.8,32,1,2,5,40
https://www.propertyguru.com.sg/listing/hdb-for-sale-123-lorong-1-toa-payoh-60213194,"S$ 350,000",Clementi,3,1,722 sqft,,,HDB,60213194,123 Lorong 1 Toa Payoh,310123,123 LORONG 1 TOA PAYOH TOA PAYOH VIEW SINGAPORE 310123,LORONG 1 TOA PAYOH,1.338649018,103.8457038,BRADDELL MRT STATION,Exit B,244.5,3,,0,TOA PAYOH TOWN PK,824.2,Toa Payoh West CC,374,Toa Payoh Lorong 1 Blk 127 (Toa Payoh West Market and Food Court),123.8,32,1,2,5,40
https://www.propertyguru.com.sg/listing/hdb-for-sale-236-tampines-street-21-500052827,"S$ 590,000",Clementi,2,2,786 sqft,,,HDB,500052827,236 Tampines Street 21,520236,236 TAMPINES STREET 21 SINGAPORE 520236,TAMPINES STREET 21,1.355905169,103.9474475,TAMPINES MRT STATION,Exit B,370.6,2,,207.6,SUN PLAZA PK,372.9,Tampines North CC (U/C),186.8,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),1206,33,3,3,0,39
https://www.propertyguru.com.sg/listing/hdb-for-sale-157-yung-loh-road-60199655,"S$ 650,000",Choa Chu Kang,4,2,"1,464 sqft",,,HDB,60199655,157 Yung Loh Road,610157,157 YUNG LOH ROAD SINGAPORE 610157,YUNG LOH ROAD,1.328616336,103.7216514,LAKESIDE MRT STATION,Exit A,1704.5,0,,200,JLG: LAKESIDE GARDEN,363,Taman Jurong CC,739.8,Taman Jurong Market and Food Centre,675.1,5,1,1,1,8
https://www.propertyguru.com.sg/listing/hdb-for-sale-451b-bukit-batok-west-avenue-6-500032269,"S$ 760,000",Bukit Batok,3,2,"1,001 sqft",high floor,,HDB,500032269,451B Bukit Batok West Avenue 6,652451,451B BUKIT BATOK WEST AVENUE 6 WEST TERRA @ BUKIT BATOK SINGAPORE 652451,BUKIT BATOK WEST AVENUE 6,1.352483814,103.7434147,BUKIT BATOK MRT STATION,Exit D,778.6,1,,84.8,BUKIT BATOK TOWN PARK,1143.8,Bukit Batok CC (Pending U/C),522,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),1178.3,25,0,2,0,27
https://www.propertyguru.com.sg/listing/hdb-for-sale-451b-bukit-batok-west-avenue-6-500032269,"S$ 760,000",Bukit Batok,3,2,"1,001 sqft",high floor,,HDB,500032269,451B Bukit Batok West Avenue 6,652451,451B BUKIT BATOK WEST AVENUE 6 WEST TERRA @ BUKIT BATOK SINGAPORE 652451,BUKIT BATOK WEST AVENUE 6,1.352483814,103.7434147,BUKIT BATOK MRT STATION,Exit D,778.6,1,,84.8,BUKIT BATOK TOWN PARK,1143.8,Bukit Batok CC (Pending U/C),522,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),1178.3,25,0,2,0,27
https://www.propertyguru.com.sg/listing/hdb-for-sale-357-woodlands-avenue-5-500026369,"S$ 930,000",Clementi,4,2,"1,571 sqft",High floor,,HDB,500026369,357 Woodlands Avenue 5,730357,357 WOODLANDS AVENUE 5 SINGAPORE 730357,WOODLANDS AVENUE 5,1.433145228,103.7844341,WOODLANDS MRT STATION,Exit 1,418.6,1,,271.1,WOODLANDS TOWN PK EAST,555.4,Woodgrove CC,164.8,Marsiling Lane Blk 20/21,1404.7,14,2,2,0,18
https://www.propertyguru.com.sg/listing/hdb-for-sale-367-woodlands-avenue-5-25365142,"S$ 778,000",Clementi,4,2,"1,292 sqft",High floor,,HDB,25365142,367 Woodlands Avenue 5,730367,367 WOODLANDS AVENUE 5 SINGAPORE 730367,WOODLANDS AVENUE 5,1.433504242,103.7864961,WOODLANDS MRT STATION,Exit 7,197.9,1,,137.3,WOODLANDS TOWN PK EAST,716.6,Woodgrove CC,253.4,Marsiling Lane Blk 20/21,1522,11,2,3,0,16
https://www.propertyguru.com.sg/listing/hdb-for-sale-242-bishan-street-22-500085880,"S$ 880,000",Ang Mo Kio,3,2,"1,109 sqft",,,HDB,500085880,242 Bishan Street 22,570242,242 BISHAN STREET 22 SINGAPORE 570242,BISHAN STREET 22,1.361341729,103.8448747,ANG MO KIO MRT STATION,Exit C,1024.3,0,,268.3,BISHAN-ANG MO KIO PARK (RIVER PLAINS),6.9,Thomson CC (Till 1Q 2022),312.9,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),483.7,17,4,4,3,28
https://www.propertyguru.com.sg/listing/hdb-for-sale-242-bishan-street-22-500085880,"S$ 880,000",Ang Mo Kio,3,2,"1,109 sqft",,,HDB,500085880,242 Bishan Street 22,570242,242 BISHAN STREET 22 SINGAPORE 570242,BISHAN STREET 22,1.361341729,103.8448747,ANG MO KIO MRT STATION,Exit C,1024.3,0,,268.3,BISHAN-ANG MO KIO PARK (RIVER PLAINS),6.9,Thomson CC (Till 1Q 2022),312.9,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),483.7,17,4,4,3,28
https://www.propertyguru.com.sg/listing/hdb-for-sale-242-bishan-street-22-500085880,"S$ 880,000",Ang Mo Kio,3,2,"1,109 sqft",,,HDB,500085880,242 Bishan Street 22,570242,242 BISHAN STREET 22 SINGAPORE 570242,BISHAN STREET 22,1.361341729,103.8448747,ANG MO KIO MRT STATION,Exit C,1024.3,0,,268.3,BISHAN-ANG MO KIO PARK (RIVER PLAINS),6.9,Thomson CC (Till 1Q 2022),312.9,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),483.7,17,4,4,3,28
https://www.propertyguru.com.sg/listing/hdb-for-sale-242-bishan-street-22-500085880,"S$ 880,000",Ang Mo Kio,3,2,"1,109 sqft",,,HDB,500085880,242 Bishan Street 22,570242,242 BISHAN STREET 22 SINGAPORE 570242,BISHAN STREET 22,1.361341729,103.8448747,ANG MO KIO MRT STATION,Exit C,1024.3,0,,268.3,BISHAN-ANG MO KIO PARK (RIVER PLAINS),6.9,Thomson CC (Till 1Q 2022),312.9,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),483.7,17,4,4,3,28
https://www.propertyguru.com.sg/listing/hdb-for-sale-121d-canberra-street-500084853,"S$ 700,000",Clementi,3,2,"1,001 sqft",mid floor,,HDB,500084853,121D Canberra Street,754121,121D CANBERRA STREET EASTBANK @ CANBERRA SINGAPORE 754121,CANBERRA STREET,1.447037762,103.8339235,CANBERRA MRT STATION,Exit E,595.3,1,,262.3,PEBBLE GARDEN,620.9,Sembawang CC (Pending U/C),768.7,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),1825.1,6,5,1,0,12
https://www.propertyguru.com.sg/listing/hdb-for-sale-121d-canberra-street-500084853,"S$ 700,000",Clementi,3,2,"1,001 sqft",mid floor,,HDB,500084853,121D Canberra Street,754121,121D CANBERRA STREET EASTBANK @ CANBERRA SINGAPORE 754121,CANBERRA STREET,1.447037762,103.8339235,CANBERRA MRT STATION,Exit E,595.3,1,,262.3,PEBBLE GARDEN,620.9,Sembawang CC (Pending U/C),768.7,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),1825.1,6,5,1,0,12
https://www.propertyguru.com.sg/listing/hdb-for-sale-541-hougang-avenue-8-500022895,"S$ 620,000",Clementi,3,2,"1,119 sqft",,,HDB,500022895,541 Hougang Avenue 8,530541,541 HOUGANG AVENUE 8 SINGAPORE 530541,HOUGANG AVENUE 8,1.377461432,103.8912727,HOUGANG MRT STATION,Exit C,593.4,3,,39.2,PUNGGOL PK,592.1,Punggol CC,346.2,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),2113.4,30,3,4,0,37
https://www.propertyguru.com.sg/listing/hdb-for-sale-549-hougang-street-51-500031865,"S$ 610,000",Clementi,3,2,"1,108 sqft",,,HDB,500031865,549 Hougang Street 51,530549,549 HOUGANG STREET 51 SINGAPORE 530549,HOUGANG STREET 51,1.37814104,103.8912578,BUANGKOK MRT STATION,Exit B,555.7,4,,36.1,PUNGGOL PK,611.8,Punggol CC,420.6,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),2185.3,29,3,4,0,36
https://www.propertyguru.com.sg/listing/hdb-for-sale-200b-sengkang-east-road-500033929,"S$ 690,000",Clementi,3,2,"1,184 sqft",,,HDB,500033929,200B Sengkang East Road,542200,200B SENGKANG EAST ROAD COMPASSVALE SOUTH GATE SINGAPORE 542200,SENGKANG EAST ROAD,1.387065378,103.8927356,RENJONG LRT STATION,Exit B,257.2,5,,98,PUNGGOL PK,1042.5,Buangkok CC (U/C),406,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),3182.1,18,0,2,0,20
https://www.propertyguru.com.sg/listing/hdb-for-sale-425-tampines-street-41-500049891,"S$ 750,000",Clementi,3,2,"1,313 sqft",High Floor,,HDB,500049891,425 Tampines Street 41,520425,425 TAMPINES STREET 41 SUN PLAZA VIEW SINGAPORE 520425,TAMPINES STREET 41,1.359059944,103.9481822,TAMPINES MRT STATION,Exit D,682.5,2,,211.3,SUN PLAZA PK,191.2,Tampines North CC (U/C),257,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),1564.2,31,3,2,0,36
https://www.propertyguru.com.sg/listing/hdb-for-sale-318c-anchorvale-link-60223979,"S$ 658,888",Clementi,3,2,"1,184 sqft",HIGH FLOOR,,HDB,60223979,318C Anchorvale Link,543318,318C ANCHORVALE LINK SINGAPORE 543318,ANCHORVALE LINK,1.393333571,103.8890002,FARMWAY LRT STATION,Exit B,420.4,6,,55.5,SENGKANG RIVERSIDE PK,502.6,Anchorvale CC,493.5,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),3801.3,17,1,2,0,20
